face_id,content,label
facebook_corpus_msr_340794,म ो द ी ज ी जब ग ु जर ा त क े म ं त ् र ी थ े तब जव ा न ो क े स ि र क ा ट े गय े थ े उस समय pm ज ी न े ब ो ल ा थ ा क ी एक स ि र क े बदल े द ो स ि र ल ा य े ग े|ईट क ा जव ा ब पत ् थर स े द े ं ग े व ो सब कह ा ह ै कब तक च ु प रह े ग े,2
facebook_corpus_msr_709988,vikas ke nam pe kisano ka karj maf karne ka wada ab yad nhi aa rha to media ko lekar romio ko pakad rhe hai ar muslmano ki roji roti pe lat mar rhe hai band karna hai to pura up me mans band kr do ye kya chutiyapa hai,3
facebook_corpus_msr_386817,sahi kaha hai kutte ko ghee hajam nahi hota bjp ki halat yahi ho rahi hai,3
facebook_corpus_msr_395201,अच ् छ ी खबर ह ै । ल े क ि न बदल ा त ो बर ा बर ी स े ल ि य ा ज ा त ा ह ै|भ ा रत क े स ा मन े प ा क क ा ऐस ा औक ा त नह ी ह ै फ ि र भ ी हम ा र ी स े न ा क ो म ा र रह ा ह ै । अब ऐस े म े प ा क क ा नक ् श ा म ि ट ा न ा ह ी उसक ा सह ी इल ा ज लगत ा ह ै ।,2
facebook_corpus_msr_1805652,bjp ka chmha,3
facebook_corpus_msr_300552,sabhi ko mil jul kar chalna padega अब ग ु ं ड ा र ा ज सम ा प ् त ह ो ग ा,1
facebook_corpus_msr_1155468,jiska sirf naam lene per gaddar kaha jaata ho uske pita ke saath khare in mahashay ko kya kaha jay,2
facebook_corpus_msr_395242,tbi kh rha hu apni okat m rhe pakistan|nii to hme aati h tume tumhari okat dikhani,2
facebook_corpus_msr_349768,bhai|kya kare|jiski fati padi h|unki dimag kam nhi kar raha h,2
facebook_corpus_msr_1351226,vedo k anusar hindu cow maans kha sakte hain|rss janta ko fool bana raha hai,3
facebook_corpus_msr_386899,द ं ग ा ई क े क ु र ् स ी म े ं ब ै ठ ज ा न े स े चर ि त ् र नह ी स ु धरत ा ।,2
facebook_corpus_msr_395095,ब ा ब ा क े श ् र ा प द े न े स े ह ी प ा क ि स ् त ा न ी मर ज ा य े ं ग े ।,2
facebook_corpus_msr_364564,कब और क ि तन े सर क ा टन े क े ब ा द कह ा ं ह ै व ो एक क े बदल े दस स ि र क ् य ा व ो स ि र ् फ च ु न ा व ी भ ा षण ह ी थ ा,2
facebook_corpus_msr_690309,kapil ek bakwas comedian h,3
facebook_corpus_msr_1724094,स ो न ु न ि गम क ो प ु ल ि स थ ा न े म े कल ह ा ज ी र ह ो न ा ह ै कल,2
facebook_corpus_msr_364612,प ा क ि स ् त ा न क ॊ सबक स ि ख ा न ा ह ी पड़ े ग ा|म ो द ी ज ी द े श क ी जनत ा आपक े स ा थ ह ॆ ध ो ड ा ल ो स ा ल ो ं क ॊ व ि श ् व ा स कर ो ह ि ं द ू क ् य ा म ु स ् ल ि म क ् य ा स ि ख क ् य ा सब आपक े स ा थ ह ॆ|बह ु त ह ो गय ा अब द े ख ा नह ी ज ा त ा,2
facebook_corpus_msr_2082699,aur lo modi sarkar|ab ro lo poori umar,3
facebook_corpus_msr_1647547,lakh freedom fighter ko day do,1
facebook_corpus_msr_393983,phle apne ko kamiyb banao|bhai fir islam duniya bad main soshna,2
facebook_corpus_msr_347686,pm ko chunavi rally s fursat mile to army n desh ka bare m kuch kare|prachar vahan ban gaye hein modi,2
facebook_corpus_msr_1450801,a aamaadmi parti sablogose phon karke abhise donesan magana surukardiya he to age abhito rasta bahutlamba hey,2
facebook_corpus_msr_484480,chief cook rajdeep your history channel|t|v telegu is not good get me some thing good|fed up watching the repeat telecast,3
facebook_corpus_msr_403099,sala rajniti karta hai pure muslim bhi nahi hai yai,3
facebook_corpus_msr_386739,bjp ne tou cong ke neta apni party mai ley kar record bana diya hai neta ji ko ye pata nahi shayad ki apki party unko foolo ka haar pahnakar apna banati hai,2
facebook_corpus_msr_356489,agar inke bas ki nahi hai toh hume bhej do border,3
facebook_corpus_msr_1610620,vidya mustache is like two antennas now bzz bzz,1
facebook_corpus_msr_606203,स ा ब ि त ह ो गय ा क ि फ़ ि ल ् म क े सफल ह ो न े क े ल ि य े अश ् ल ी लत ा और बड़ े न ा म व ा ल े ह ी र ो क ी आवश ् यकत ा नह ी ह ै ।,1
facebook_corpus_msr_403533,यह र ा जन े त ा ओ ं क ी च ा ल ह ै|जब फ ं सत े ह ै ं त ो कम ी न े कह े ं ग े हन ी ट ् र ै प|क ु छ ख ि ल ा द ि य ा|म ु झक ो न ं ग ा कर द ि य ा|म े र ी ईज ् जत ल ू ं ट ल ी|गन ् द ी गन ् द ी हरकत े क ी|उस े पत ा क ै स े चल ा क ि क ् य ा हरकत े ं क ी|झ ू ठ े स ा ल ् ल े|प ा प करक े ऐडव ा न ् स बच ा व क ा र ् य कर ल े त े ह ै ं,3
facebook_corpus_msr_387334,जब ज ु ल ् म क ी बड ़ ज ा त ी ह ै हद े|ट ू ट ज ा त ी ह ै तब सब ् र क ी सरहद े ं ll इन ् न ह ु क ु मत ो क ा मर च ु क ा ह ै ज़म ी र|तभ ी त ो जल रह ा ह ै स ् वर ् ग ज ै स ा क ा शम ी र ll,1
facebook_corpus_msr_2082477,isi me to tum khush ho hi|lakin aisa nhi chalta rhega,1
facebook_corpus_msr_386850,to galati he is me rahul j|n|u me jaa ke drasdrohe yo ke saath date he sir f saata ke liye ye saata ke liye das ko bach dage,2
facebook_corpus_msr_367779,म ो द ी ज ी क ु छ कर ो आ आह े द ि न आतकव ा द ी हमल े ह ो रह ै ।,3
facebook_corpus_msr_337517,n bne vhi thek hai ek kejri se desh presan hai,2
facebook_corpus_msr_731300,ल े क ि न isis और आत ं कव ा द ी स ं गठन स े त ो जर ू र म े ल खत ा ह ै य े एक कड़व ा सच ह ै,3
facebook_corpus_msr_656302,chor yaar baar vejne k baad v nahi dikha to rehne de|ankho wale andhe|bhai tu dkha v hoga to bolega thore,3
facebook_corpus_msr_351338,sahido k ghar walo ko santi nahi milegi jab tak ham log inlogo ke ghar me ghus kar inko marege nahi tak tak inki antama ko santi nahin milegi|maro salo ko,3
facebook_corpus_msr_1111377,bhakt nhi dikh rahe hai,2
facebook_corpus_msr_445670,toh aapne un gareeb logon ki maut ke upper majaak udaa rahe ho haans ke|jo nasht hue woh gareeb log the|ameer log ko kuch nahi hua,1
facebook_corpus_msr_1425847,आज र ा त बज े क े स ा थ द े ख ि य े international agenda ख़तर े म े ं ह ै ं इर ा क़ और च ी न क े अल ् पस ं ख ् यक,1
facebook_corpus_msr_383453,kohi maa|kohi wife apne admi ko army nahi vegegi|daily ka natak sahid sahid,2
facebook_corpus_msr_360983,post tabah krne se kuch nhi hoga k badale ko maro,3
facebook_corpus_msr_917592,न ो टब ं द ी स े आत ं कव ा द|ड ् रग तस ् कर ी|म ा फ ि य ा ग ि र ी उस ी तरह ब ं द ह ो गए ह ै ं ज ै स े म ो द ी ज ी क े आन े क े ब ा द ल ो ग ो ं क े ख ा त े म े ं ल ा ख आ गए ह ै ं ।,2
facebook_corpus_msr_1646783,bhai bahre hote to azaan kaise sunte|azaan ki awaaz isiliye sunayee padti kiyounki azaan k awaaz se nind kharab hoti hai aur sena k merne ki awaaz usk family k aansoo inlogon ko sakoon deta hai tabhi sakoon se soye rahte hain inki nind nahi tutti inn awaazon se tabhi to ye log desh bhakt hain,2
facebook_corpus_msr_1724004,sonu tu to chutiya nikla|aaj se tere gaane sunna band|:angry_face: :grimacing_face:,3
facebook_corpus_msr_1450809,in saale netaoo ko apne apne chair ki fikr hai|saalo|dubb maro tum log,3
facebook_corpus_msr_656193,त ू भ ौ ं क ो त ो द े शभक ् त ी हम ब ो ल े त ो द े शद ् र ो ह ी ।,3
facebook_corpus_msr_360401,mulla hona aasan nhi hai galib ye to risto ka mara hai|bahan bhai k sath|bhai ammee k sath abbu beti aur bahan chudai ka mara had,3
facebook_corpus_msr_1731638,ल ा ल ू च ा र ा ख ा य ा न इस ल ि य े ब ु ध ी सट ी य ा,3
facebook_corpus_msr_1360472,aur jagannath mishra ke bare me keya khayal hai,2
facebook_corpus_msr_399459,surgical strike ka traylar tha pictur to abhi baqi h|bewakofo randin agr ye do mare unkay sath|aur thy woh kahan ma chudane gay buzdil bhag gay kia socho randin,3
facebook_corpus_msr_496811,jo mera hae|mera to wo bhi nahin hae|to mujhay tumharay mahloon se kia,1
facebook_corpus_msr_1887398,chaliye baki ko noukri milegi :thumbs_up:,2
facebook_corpus_msr_395012,byan to tera bhi nahi aaya tha sukma pr aaj kyu bhok raha hi,2
facebook_corpus_msr_452097,jo taali bajaa rahe hai usko acha samajh mein aaya somg,1
facebook_corpus_msr_710055,bhai tune aadhi baate galat likhi ha :face_with_tears_of_joy: :face_with_tears_of_joy:,2
facebook_corpus_msr_1432627,द े शभ ू म ि उत ् तर ा खण ् ड क ी पहल ी जनह ि त ो ं क े ल ि ए समर ् प ि त सरक ा र क ो ग ि र ा न े क ी भ ू ल करन े व ा ल े सत ् त ा ल ो ल ु प ु न े त ा ओ ं क ो र ो क े म ो द ी न ै त ि कत ा क ी द ु ह ा ई द े न े व ा ल े क ् य ो ं त ि व ा र ी|बह ु ग ु ण ा क े क ु श ा सन|क ु म ् भ व स ् टर ् ज ि य ा प ् रकरण पर म ू क रह े नई द ि ल ् ल ी प ् य ा उ । ल ो कसभ ा च ु न ा व म े ं द े श क ी जनत ा न े जह ा ं मनम ो हन ी क ु श ा सन स े म ु क ् त ि क े ल ि ए नर े न ् द ् र म ो द ी क ा ऐत ि ह ा स ि क समर ् थन द े कर प ू र ् ण बह ु मत स े सत ् त ा स ी न करन े क ा क ा र ् य क ि य ा । द े श क ी जनत ा द ् व ा र ा स ु श ा सन क ी आश म े ं द ि य े इस समर ् थन क ी आड़ म े ं क ु छ पदल ो ल ु प ु उत ् तर ा खण ् ड ी भ ा जप ा ई न े त ा द े वभ ू म ि उत ् तर ा खण ् ड म े ं र ा ज ् य गठन क े स ा ल ब ा द सत ् त ा स ी न पहल ी जनह ि त ो ं क े ल ि ए समर ् प ि त हर ी श र ा वत क ी सरक ा र क ो ग ि र ा न े क े ल ि ए नर े न ् द ् र म ो द ी क ो ग ु मर ा ह कर रह े ह ै ं । आज उत ् तर ा खण ् ड क ी जनत ा न े क े न ् द ् र म े ं आस ी न रह ी मनम ो हन ी क ु श ा सन क ो उख ा ड़ फ े ं कन े व द े श म े ं स ु श ा सन क ो स ् थ ा प ि त करन े क े ल ि ए नर े न ् द ् र म ो द ी क ो ख ु ल ा समर ् थन द ि य ा ह ै । न क ी प ् रद े श म े ं र ा ज ् य गठन क े ब ा द पहल ी ब ा र जन ा ं क ा ं क ् ष ा ओ ं क ो स ा क ा र करन े क े ल ि ए समर ् प ि त ह ो कर क ा म कर रह ी हर ी श र ा वत क ी सरक ा र क ो ग ि र ा न े क े ल ि ए । द े श क े जनन ा यक म ो द ी क ो इस ब ा त क ा अहस ा स ह ो ग ा क ि उत ् तर ा खण ् ड म े ं अब तक ज ि तन ी भ ी भ ा जप ा व क ा ं ग ् र े स क ी सरक ा र े ं रह ी त ि व ा र ी|खण ् ड ू ड ी|न ि श ं क व बह ु ग ु ण ा आद ि उन ् ह ो ं न े प ् रद े श क ी जन ा ं क ा ं क ् ष ा ओ ं क ो स ा क ा र करन े क े बज ा य उनक ा गल ा घ ो ं टन े क ा क ा म क ि य ा । ऐस े जनह ि त ो ं क ो न ि र ् ममत ा स े र ौ ं दन े व ा ल े क ु श ा सक ो व गत वर ् ष क ा क े द ा रघ ा ट ी म े ं आय ी त ् र ा सद ी स े उबरन े म े ं क ा रगर स ा ब ि त ह ो रह े प ् रद े श क े वर ् तम ा न म ु ख ् यम ं त ् र ी हर ी श र ा वत क ी सरक ा र क ो क ा फ ी आश ा य े ं ह ै । ज ि स प ् रक ा र स े म ु ख ् यम ं त ् र ी हर ी श र ा वत न े अपन े च ं द मह ि न े क े श ा सन म े ं कई जम ी न ी क ा र ् य करक े जनत ा क े डममग ा त े व ि श ् व ा स क ो पटर ी म े ं ल ा न े क ा क ा म क ि य ा । उसक े ब ा द प ् रद े श क ी जनत ा क ो लग ा क ि पहल ी ब ा र अपन ी क ो ई सरक ा र सत ् त ा स ी न ह ु ई ह ै । ख ा सककर ज ो सरक ा र ग ै रस े ं ण क े सपन े क ो स ा क ा र करन े क े ल ि ए क ृ त स ं कल ् प ि त ह ो|ज ो सरक ा र क ी जनत ा क े सरक ा र ो ं स े उतर च ू क े व ि श ् व ा स क ो पटर ी पर ल ा सकत ी ह ै|ज ो सरक ा र भ ् रष ् ट ा च ा र ी न ौ करश ा ह ो ं व न े त ा ओ ं क े गठज ो ड़ पर अ ं क ु श लग ा सकत ा ह ै । ज ो उत ् तर ा खण ् ड ी जन ा ं क ा ं क ् ष ा ओ ं क ो स ा क ा र करन े क े ल ि ए क ृ त स ं कल ् प ि त ह ै । नह ी ं त ो प ू र ् ववर ् त ी त ि व ा र ी|खण ् ड ू ड ी|न ि श ं क व बह ु ग ु ण ा क ी सरक ा र ो ं न े ज ि स न ि र ् ममत ा स े प ् रद े श क ी जन ा ं क ा क ् ष ा ओ ं क ो र ौ ं दन े क ा क ा म क ि य ा थ ा उसस े जनत ा क ा व ि श ् व ा स ह ी ट ु ट गय ा थ ा । ज ि स प ् रक ा र स े प ू र ् ववर ् त ी सरक ा र ो ं न े म ु जफरनगरक ा ण ् ड क े द ो ष ि य ो ं क ो स ं रक ् षण द े न े|ग ै रस ै ं ण पर छलन े|जनस ं ख ् य ा पर आध ा र ि त पर ि स ी मन थ ो पन े|भ ् रष ् ट ा च ा र क े क ृ त ् य ो ं स े जनत ा क ो छलन े क ा क ा र ् य ह ी क ि य ा । प ् रद े श क ी जनत ा म े ं अभ ी क ु म ् भ घ ो ट ा ल े व स ् टर ् ज ि य ा घ ो ट ा ल े व बह ु ग ु ण ा क े क ु श ा सन क े द ं श अभ ी भ ी व ् यथ ि त कर रह े ह ै । ऐस े म े ं न ै त ि कत ा क ी द ु ह ा ई द े न े व ा ल े भ ा जप ा क े तम ा म न े त ा च ा ह े खण ् ड ू ड ी ह ो य ा न ि श ं क य ा सतप ा ल मह ा र ा ज इनम े ं स े क ि स ी क ो भ ी न ै त ि कत ा क ी द ु ह ा ई द े न े क ा हक नह ी ं ह ै । य े न े त ा बत ा य े क ि य े ल ो ग स ् टर ् ज ि य ा|क ु म ् भ प ् रकरण|त ि व ा र ी व बह ु ग ु ण ा क े क ु श ा सन आद ि पर क ् य ो ं शर ् मन ा क म ू क रख े ह ु ए थ े । क ् य ो ं इन ् ह ो ं न े म ु जफरनगर क ा ण ् ड क े े ग ु न ा हग ा र ो ं व म ु ल ा यम क े कह ा र ो ं क ो स ं रक ् षण द े न े क ा क ा म क ि य ा । क ् य ो ं न े न े त ा अपन े स ं क ी र ् ण स ् व ा र ् थ क े प ी छ े प ् रद े श क ो ब ा ं ध ो ं म े ं ड ू ब ो ं कर बर ् ब ा द करन े क े ल ि ए ज ु ट े ह ु ए थ े|क ् य ो ं इन ् ह ो ं न े जनस ं ख ् य ा पर आध ा र ि त पर ि स ी मन पर म ू क स ा ध कर प ् रद े श क े ह ि त ो ं क ो र ौ ं दन े क ा क ा र ् य क ि य ा ।,2
