face_id,content,label
facebook_corpus_msr_470272,you are great n no doubt we are with you,1
facebook_corpus_msr_2018556,also according to her feminists who are aggressive are comparable to nazis|does she even know who nazis were and what happened during the holocaust|is she really comparing aggressive feminism to genocide,3
facebook_corpus_msr_397429,pakistan is sending dead bodies to india|laugh like yesterday attack,1
facebook_corpus_msr_435319,invested in technology to secure transactions|differentiate bank from other players shikha sharma,1
facebook_corpus_msr_1692633,in graduation there is a sub|of political science|if u knw thn this pist opinion poll playing very important role in terms of propaganda|to set people mind,1
facebook_corpus_msr_2081690,and watch it|and dont watch anything else,2
facebook_corpus_msr_2241597,nonsense,3
facebook_corpus_msr_424603,revenue projections have to be owned by minister irrespective of projections that is given by industry|that is the only perspective|he should think of scenario building and contingencies in case projections|that is the business perspective|he has to get beyond of self glorification and just own up his budgets,1
facebook_corpus_msr_404544,the country who has an illiterate pm like modi what the people can expect from him people are dying in india without home and food but pm busy in making adhaar card for animal it s really a shameful situation for crore indian,3
facebook_corpus_msr_1805112,anna you do not see the corruption of bjp and congress that s happening from past years,2
facebook_corpus_msr_436417,could you ask vishal on his views on automation and artifical intelligence on how to reskill people,1
facebook_corpus_msr_416595,mah govt itself is at loss of annual revenue|plus this will increase unemployement|they are planning to rope in some km area of highway under concerned municipal dept|bars and shops in mumbai are already working|everyone knows govt will litreally go bankrupt without this industry such is the revenue from it,1
facebook_corpus_msr_1521890,vishnu sreevalsan on this mother s day you can greet them|hope your mummy stays yummy this mother s day|,2
facebook_corpus_msr_2287072,entertainment after nia sharma was slut shamed for posting a music video|the actor had the perfect response she posted a second video,3
facebook_corpus_msr_334053,call in the airforce and bomb the hell out of dantewada,2
facebook_corpus_msr_1961702,crocodile tears,2
facebook_corpus_msr_469975,it takes quite a while for mkts to consolidate|if u want cash immediately|get married to someone in the q and avail rs||lakhs cash|do not forget to invite bank branch manager for the wedding to enable confirmation,1
facebook_corpus_msr_1945500,friends|stop giving so much importance to these fools|chachunder|just,3
facebook_corpus_msr_495115,how come all the script that s mention on cnbc never makes it tht,1
facebook_corpus_msr_2109815,jammu kashmir state need business corridor now j k state people are in excitement and they were misguided by infiltrators|since days i got thousands of reply s received from j k state people and some of pakistan people s which was i wrote thesis|regarding intolerance in j k state|here some people are depend by terrorist organisations and pakistan militents and other anti national elements|now they people are making stone pelting on army and police and they raised slogans favor to anti national attitude and wearing isis dressess and with pakistan flags|j k state students need to get admissions in south india collages because there is no mutual understanding and interaction between j k state and south states|in my verdict this is the big salvation for intolerance|need marriage proposals between south and north with j k state people|j k state suffer by lobour acts and implementations because there is no route map for life survive with good opportunities this is the major problem in j k state that s why teenagers following unlawful act|need industrial hub in j k state for better earnings|i request to prime minister modi ji that|please bring the new reforms for j k state for better future to our citizens|jai hind s v p yadav journalist,2
facebook_corpus_msr_1723008,should be stopped,3
facebook_corpus_msr_1805619,yes,1
facebook_corpus_msr_451785,they will now transform into the bike|i just know it|human transformers,2
facebook_corpus_msr_446068,sir u carry on|india now understand who are fake,2
facebook_corpus_msr_327846,pakistan on monday rejected india s accusation that it killed two soldiers in unprovoked firing and mutilated their bodies near the line of control in jammu and kashmi drama,1
facebook_corpus_msr_325902,in other words|indian army is saying pakistani soldiers went across the loc into indian side|mutilated the bodies of two indian soldiers and came back while no one on the indian side dared them engage|:face_with_tears_of_joy: :face_with_tears_of_joy:,1
facebook_corpus_msr_437780,what was the reason to see upswing in power sector today,1
facebook_corpus_msr_1521771,he compared it with regard to infant mortality|having literacy rate does not give right to kill infants,1
facebook_corpus_msr_470169,do some research and ground work|dude|media is not giving correct pic|more than indian support modi s decision,1
facebook_corpus_msr_483630,shares prices of tata sons is going to be increased,1
facebook_corpus_msr_1818429,anirban kundu so you are the pesticide,2
facebook_corpus_msr_429271,jio a change|aweaome jio|slap to idea airtel,1
facebook_corpus_msr_332813,you proved yourself your mentality|read comment|understand intellectually|if you do not have any knowledge about visual technology|u should nt novice comment i do not comment about scripts,1
facebook_corpus_msr_1979833,dear indian express|i feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines|the news about upcoming singer nahid afreen has been prepared without proper research and investigation|it was very sad to see that your journalists do not even know the difference between fatwa and appeal|a fatwa is a non binding legal opinion issued only by a qualified jurist mufti on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as fatwa is just a hard copy of an appeal signed by men who believe in religious practices|the merit of appeal can be discussed on many grounds and in many dimensions but first and foremost|an appeal can not be called a legal opinion fatwa|we expect apology from your side for such a mistake,2
facebook_corpus_msr_328340,congress is f|ed because of gandhis|change them make sachin pilot president,3
facebook_corpus_msr_325809,it is a darma|no viletions by pak army|india army is a presure of unrest in country,2
facebook_corpus_msr_430475,hi team|i need some help from you|you people coverage everything|please coverage our village please|i stay in one village|our village still dint get the patta and chitta from our land since|all of the villages got this in india|in entire india only our panchayat dint get the patta and chitta for land|we have around former housed|govt is saying formers are the back bone of india|we do lot of agriculture we dont get any facilities from government|we are struggling lot|please help i have reached lot of mlas and ministers they are asking bribe|my number,2
